Source,SrcPort,Dest.,DstPort,SrcMAC,DstMAC
h1,eth0,s8,eth1,00:00:00:00:00:01,8e:bf:1e:1a:d9:f7
h2,eth0,s8,eth2,00:00:00:00:00:02,1e:fc:02:7c:18:fa
h3,eth0,s4,eth1,00:00:00:00:00:03,8e:44:63:f6:24:f4
h4,eth0,s3,eth1,00:00:00:00:00:04,0a:7b:f9:1e:f2:ca
h5,eth0,s5,eth1,00:00:00:00:00:05,c6:74:05:0f:aa:3d
h6,eth0,s2,eth1,00:00:00:00:00:06,56:66:bb:79:c7:18
h7,eth0,s8,eth3,00:00:00:00:00:07,ba:4e:ae:39:5a:b5
s1,eth1,s3,eth3,da:b9:d9:e1:ac:c0,4a:cd:ca:82:43:6a
s1,eth2,s7,eth1,7e:b6:af:9e:cd:4d,a2:c0:e9:36:09:9f
s1,eth3,s2,eth3,f6:19:c3:84:ac:7c,26:35:f2:f1:98:c8
s2,eth1,h6,eth0,56:66:bb:79:c7:18,00:00:00:00:00:06
s2,eth2,s6,eth1,1e:9a:32:c3:3e:a4,ce:a3:f8:92:a5:9a
s2,eth3,s1,eth3,26:35:f2:f1:98:c8,f6:19:c3:84:ac:7c
s2,eth4,s4,eth4,66:73:ce:ca:50:21,ee:56:56:b4:62:6d
s2,eth5,s8,eth6,9e:e8:87:dd:70:79,c2:9f:59:c2:3f:c7
s3,eth1,h4,eth0,0a:7b:f9:1e:f2:ca,00:00:00:00:00:04
s3,eth2,s5,eth3,62:62:48:a7:b3:e5,76:74:c8:3c:4d:b9
s3,eth3,s1,eth1,4a:cd:ca:82:43:6a,da:b9:d9:e1:ac:c0
s3,eth4,s6,eth3,6a:91:b0:3e:f3:e3,b6:3d:35:0d:95:a1
s4,eth1,h3,eth0,8e:44:63:f6:24:f4,00:00:00:00:00:03
s4,eth2,s6,eth2,22:f8:23:43:32:47,52:51:db:48:c0:ba
s4,eth3,s8,eth4,ee:e4:14:a7:79:2c,ee:34:30:02:25:c5
s4,eth4,s2,eth4,ee:56:56:b4:62:6d,66:73:ce:ca:50:21
s5,eth1,h5,eth0,c6:74:05:0f:aa:3d,00:00:00:00:00:05
s5,eth2,s8,eth5,82:e7:6a:03:d5:20,4e:42:5e:13:9a:c7
s5,eth3,s3,eth2,76:74:c8:3c:4d:b9,62:62:48:a7:b3:e5
s5,eth4,s6,eth6,fa:af:61:93:ff:1e,b2:d0:ce:ae:5d:07
s5,eth5,s7,eth4,46:79:ed:0f:9d:ff,c6:93:5b:be:8e:29
s6,eth1,s2,eth2,ce:a3:f8:92:a5:9a,1e:9a:32:c3:3e:a4
s6,eth2,s4,eth2,52:51:db:48:c0:ba,22:f8:23:43:32:47
s6,eth3,s3,eth4,b6:3d:35:0d:95:a1,6a:91:b0:3e:f3:e3
s6,eth4,s7,eth2,02:87:14:c4:9e:39,3e:13:ae:10:43:42
s6,eth5,s8,eth7,62:46:40:71:cb:3d,3a:33:a3:6b:09:22
s6,eth6,s5,eth4,b2:d0:ce:ae:5d:07,fa:af:61:93:ff:1e
s7,eth1,s1,eth2,a2:c0:e9:36:09:9f,7e:b6:af:9e:cd:4d
s7,eth2,s6,eth4,3e:13:ae:10:43:42,02:87:14:c4:9e:39
s7,eth3,s8,eth8,16:31:c5:84:60:ea,32:9c:7b:55:07:c7
s7,eth4,s5,eth5,c6:93:5b:be:8e:29,46:79:ed:0f:9d:ff
s8,eth1,h1,eth0,8e:bf:1e:1a:d9:f7,00:00:00:00:00:01
s8,eth2,h2,eth0,1e:fc:02:7c:18:fa,00:00:00:00:00:02
s8,eth3,h7,eth0,ba:4e:ae:39:5a:b5,00:00:00:00:00:07
s8,eth4,s4,eth3,ee:34:30:02:25:c5,ee:e4:14:a7:79:2c
s8,eth5,s5,eth2,4e:42:5e:13:9a:c7,82:e7:6a:03:d5:20
s8,eth6,s2,eth5,c2:9f:59:c2:3f:c7,9e:e8:87:dd:70:79
s8,eth7,s6,eth5,3a:33:a3:6b:09:22,62:46:40:71:cb:3d
s8,eth8,s7,eth3,32:9c:7b:55:07:c7,16:31:c5:84:60:ea
